"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
780045953401,780045953402,2,120,,,,
780045953402,780045953401,2,120,,,,
780045953402,780045953402,2,120,,,,
780045953901,780045953901,2,120,,,,
780045953901,780045953902,2,120,,,,
780045953902,780045953901,2,120,,,,
780045953902,780045953902,2,120,,,,
780049000001,000000490000,2,120,,,,
780049000001,000000490006,2,120,,,,
780049000001,000000490007,2,120,,,,
780049000001,000000490011,2,120,,,,
780049000001,000000490025,2,120,,,,
780049000001,000000490026,2,120,,,,
780049000001,780049000001,2,120,,,,
780049000001,780049000601,2,120,,,,
780049000001,780049000701,2,120,,,,
780049000001,780049002601,2,120,,,,
780049000001,780049002701,2,120,,,,
780049000001,780049000501,2,120,,,,
780049000101,000000430027,2,120,,,,
780049000101,000000490001,2,120,,,,
780049000101,780049000101,2,120,,,,
780049000101,780049000102,2,120,,,,
780049000102,000000430027,2,120,,,,
780049000102,000000490001,2,120,,,,
780049000102,780049000101,2,120,,,,
780049000102,780049000102,2,120,,,,
780049000601,000000490000,2,120,,,,
780049000601,000000490006,2,120,,,,
780049000601,000000490007,2,120,,,,
780049000601,000000490011,2,120,,,,
780049000601,000000490025,2,120,,,,
780049000601,000000490026,2,120,,,,
780049000601,780049000001,2,120,,,,
780049000601,780049000601,2,120,,,,
780049000601,780049000701,2,120,,,,
780049000601,780049002601,2,120,,,,
780049000601,780049002701,2,120,,,,
780049000601,780049000501,2,120,,,,
780049000701,000000490000,2,120,,,,
780049000701,000000490006,2,120,,,,
780049000701,000000490007,2,120,,,,
780049000701,000000490011,2,120,,,,
780049000701,000000490025,2,120,,,,
780049000701,000000490026,2,120,,,,
780049000701,780049000001,2,120,,,,
780049000701,780049000601,2,120,,,,
780049000701,780049000701,2,120,,,,
780049000701,780049002601,2,120,,,,
780049000701,780049002701,2,120,,,,
780049000701,780049000501,2,120,,,,
780049001701,000000490017,2,120,,,,
780049001701,000000490019,2,120,,,,
780049001701,780049001701,2,120,,,,
780049001701,780049001702,2,120,,,,
780049001702,000000490017,2,120,,,,
780049001702,000000490019,2,120,,,,
780049001702,780049001701,2,120,,,,
780049001702,780049001702,2,120,,,,
780049002601,000000490000,2,120,,,,
780049002601,000000490006,2,120,,,,
780049002601,000000490007,2,120,,,,
780049002601,000000490011,2,120,,,,
780049002601,000000490025,2,120,,,,
780049002601,000000490026,2,120,,,,
780049002601,780049000001,2,120,,,,
780049002601,780049000601,2,120,,,,
780049002601,780049000701,2,120,,,,
780049002601,780049002601,2,120,,,,
780049002601,780049002701,2,120,,,,
780049002601,780049000501,2,120,,,,
780049002701,000000490000,2,120,,,,
780049002701,000000490006,2,120,,,,
780049002701,000000490007,2,120,,,,
780049002701,000000490011,2,120,,,,
780049002701,000000490025,2,120,,,,
780049002701,000000490026,2,120,,,,
780049002701,780049000001,2,120,,,,
780049002701,780049000601,2,120,,,,
780049002701,780049000701,2,120,,,,
780049002701,780049002601,2,120,,,,
780049002701,780049002701,2,120,,,,
780049002701,780049000501,2,120,,,,
780049951001,000000499509,2,120,,,,
780049951001,000000499510,2,120,,,,
780049951001,780049951001,2,120,,,,
780049951001,780049951002,2,120,,,,
780049951002,000000499509,2,120,,,,
780049951002,000000499510,2,120,,,,
780049951002,780049951001,2,120,,,,
780049951002,780049951002,2,120,,,,
780049951201,000000499507,2,120,,,,
780049951201,000000499508,2,120,,,,
780049951201,780049951201,2,120,,,,
780049951201,780049951202,2,120,,,,
780049951202,000000499507,2,120,,,,
780049951202,000000499508,2,120,,,,
780049951202,780049951201,2,120,,,,
780049951202,780049951202,2,120,,,,
780049951401,000000499513,2,120,,,,
780049951401,000000499514,2,120,,,,
780049951401,780049951401,2,120,,,,
780049951401,780049951402,2,120,,,,
780049951402,000000499513,2,120,,,,
780049951402,000000499514,2,120,,,,
780049951402,780049951401,2,120,,,,
780049951402,780049951402,2,120,,,,
780049951701,780049951701,2,120,,,,
780049951701,780049951702,2,120,,,,
780049951702,780049951701,2,120,,,,
780049951702,780049951702,2,120,,,,
780049951901,780049951901,2,120,,,,
780049951901,780049951902,2,120,,,,
780049951902,780049951901,2,120,,,,
780049951902,780049951902,2,120,,,,
780049952101,780049952101,2,120,,,,
780049952101,780049952102,2,120,,,,
780049952102,780049952101,2,120,,,,
780049952102,780049952102,2,120,,,,
780049952301,780049952301,2,120,,,,
780049952301,780049952302,2,120,,,,
780049952302,780049952301,2,120,,,,
780049952302,780049952302,2,120,,,,
780049952501,780049952501,2,120,,,,
780049952501,780049952502,2,120,,,,
780049952502,780049952501,2,120,,,,
780049952502,780049952502,2,120,,,,
780049952701,780049952701,2,120,,,,
780049952701,780049952702,2,120,,,,
780049952702,780049952701,2,120,,,,
780049952702,780049952702,2,120,,,,
780049952901,780049952901,2,120,,,,
780049952901,780049952902,2,120,,,,
780049952902,780049952901,2,120,,,,
780049952902,780049952902,2,120,,,,
780049953001,780049953001,2,120,,,,
780049953001,780049953002,2,120,,,,
780049953002,780049953001,2,120,,,,
780049953002,780049953002,2,120,,,,
780049953401,780049953401,2,120,,,,
780049953401,780049953402,2,120,,,,
780049953402,780049953401,2,120,,,,
780049953402,780049953402,2,120,,,,
780049953601,780049953601,2,120,,,,
780049953601,780049953602,2,120,,,,
780049953602,780049953601,2,120,,,,
780049953602,780049953602,2,120,,,,
780049953801,780049953801,2,120,,,,
780049953801,780049953802,2,120,,,,
780049953802,780049953801,2,120,,,,
780049953802,780049953802,2,120,,,,
780049954001,780049954001,2,120,,,,
780049954001,780049954002,2,120,,,,
780049954002,780049954001,2,120,,,,
780049954002,780049954002,2,120,,,,
780049954201,780049954201,2,120,,,,
780049954201,780049954202,2,120,,,,
780049954202,780049954201,2,120,,,,
780049954202,780049954202,2,120,,,,
780049954401,780049954401,2,120,,,,
780049954401,780049954402,2,120,,,,
780049954402,780049954401,2,120,,,,
780049954402,780049954402,2,120,,,,
780049954601,780049954601,2,120,,,,
780049954601,780049954602,2,120,,,,
780049954602,780049954601,2,120,,,,
780049954602,780049954602,2,120,,,,
780049954801,780049954801,2,120,,,,
780049954801,780049954802,2,120,,,,
780049954802,780049954801,2,120,,,,
780049954802,780049954802,2,120,,,,
780049955001,780049955001,2,120,,,,
780049955001,780049955002,2,120,,,,
780049955002,780049955001,2,120,,,,
780049955002,780049955002,2,120,,,,
780049955201,780049955201,2,120,,,,
780049955201,780049955202,2,120,,,,
780049955202,780049955201,2,120,,,,
780049955202,780049955202,2,120,,,,
780049955401,780049955401,2,120,,,,
780049955401,780049955402,2,120,,,,
780049955402,780049955401,2,120,,,,
780049955402,780049955402,2,120,,,,
780049955701,780049955701,2,120,,,,
780049956001,000000499564,2,120,,,,
780049956001,000000499565,2,120,,,,
780049956001,780049956001,2,120,,,,
780049956001,780049956002,2,120,,,,
780049956002,000000499564,2,120,,,,
780049956002,000000499565,2,120,,,,
780049956002,780049956001,2,120,,,,
780049956002,780049956002,2,120,,,,
780049956101,780049956101,2,120,,,,
780049956101,780049956102,2,120,,,,
780049956102,780049956101,2,120,,,,
780049956102,780049956102,2,120,,,,
780050002701,780000130201,2,120,,,,
780050002701,780050002701,2,120,,,,
780050040401,780050040401,2,120,,,,
780050040401,780050040402,2,120,,,,
780050040402,780050040401,2,120,,,,
780050040402,780050040402,2,120,,,,
780050040901,780050040901,2,120,,,,
780050041001,780050041001,2,120,,,,
780050041001,780050041002,2,120,,,,
780050041002,780050041001,2,120,,,,
780050041002,780050041002,2,120,,,,
780050041101,780050041101,2,120,,,,
780050041201,780050041201,2,120,,,,
780050041201,780050041202,2,120,,,,
780050041202,780050041201,2,120,,,,
780050041202,780050041202,2,120,,,,
780050041301,780050041301,2,120,,,,
780050041301,780050041302,2,120,,,,
780050041302,780050041301,2,120,,,,
780050041302,780050041302,2,120,,,,
780050041401,780050041401,2,120,,,,
780050041401,780050041402,2,120,,,,
780050041402,780050041401,2,120,,,,
780050041402,780050041402,2,120,,,,
780050041501,780050041501,2,120,,,,
780050041701,780050041701,2,120,,,,
780050042001,780050042001,2,120,,,,
780050042001,780050042002,2,120,,,,
780050042002,780050042001,2,120,,,,
780050042002,780050042002,2,120,,,,
780050042101,780050042101,2,120,,,,
780050042201,780050042201,2,120,,,,
780050042302,780050042302,2,120,,,,
780050042401,780050042401,2,120,,,,
780050042401,780050042402,2,120,,,,
780050042402,780050042401,2,120,,,,
780050042402,780050042402,2,120,,,,
780050042501,780050042501,2,120,,,,
780050042501,780050042502,2,120,,,,
780050042502,780050042501,2,120,,,,
780050042502,780050042502,2,120,,,,
780050042601,780050042601,2,120,,,,
780050042601,780050042602,2,120,,,,
780050042602,780050042601,2,120,,,,
780050042602,780050042602,2,120,,,,
780050043001,780050043001,2,120,,,,
780050043001,780050043002,2,120,,,,
780050043002,780050043001,2,120,,,,
780050043002,780050043002,2,120,,,,
780050044201,780050044201,2,120,,,,
780050044201,780050044202,2,120,,,,
780050044202,780050044201,2,120,,,,
780050044202,780050044202,2,120,,,,
780050044301,780050044301,2,120,,,,
780050044401,780050044401,2,120,,,,
780050044401,780050044402,2,120,,,,
780050044402,780050044401,2,120,,,,
780050044402,780050044402,2,120,,,,
780050044601,780050044601,2,120,,,,
780050044601,780050044602,2,120,,,,
780050044602,780050044601,2,120,,,,
780050044602,780050044602,2,120,,,,
780050044701,780050044701,2,120,,,,
780050044701,780050044702,2,120,,,,
780050044702,780050044701,2,120,,,,
780050044702,780050044702,2,120,,,,
780050044901,780050044901,2,120,,,,
780050044901,780050044902,2,120,,,,
780050044902,780050044901,2,120,,,,
780050044902,780050044902,2,120,,,,
780050045001,780050045001,2,120,,,,
780050045001,780050045002,2,120,,,,
780050045002,780050045001,2,120,,,,
780050045002,780050045002,2,120,,,,
780050045101,780050045101,2,120,,,,
780050045101,780050045102,2,120,,,,
780050045102,780050045101,2,120,,,,
780050045102,780050045102,2,120,,,,
780050045301,780050045301,2,120,,,,
780050045301,780050045302,2,120,,,,
780050045302,780050045301,2,120,,,,
780050045302,780050045302,2,120,,,,
780050045401,780050045401,2,120,,,,
780050045401,780050045402,2,120,,,,
780050045402,780050045401,2,120,,,,
780050045402,780050045402,2,120,,,,
780050045501,780050045501,2,120,,,,
780050045501,780050045502,2,120,,,,
780050045502,780050045501,2,120,,,,
780050045502,780050045502,2,120,,,,
780050045601,780050045601,2,120,,,,
780050045601,780050045602,2,120,,,,
780050045602,780050045601,2,120,,,,
780050045602,780050045602,2,120,,,,
780050045701,780050045701,2,120,,,,
780050045801,780050045801,2,120,,,,
780050045801,780050045802,2,120,,,,
780050045802,780050045801,2,120,,,,
780050045802,780050045802,2,120,,,,
780050045901,780050045901,2,120,,,,
780050045901,780050045902,2,120,,,,
780050045902,780050045901,2,120,,,,
780050045902,780050045902,2,120,,,,
780050046001,780050046001,2,120,,,,
780050046001,780050046002,2,120,,,,
780050046002,780050046001,2,120,,,,
780050046002,780050046002,2,120,,,,
780050046101,780050046101,2,120,,,,
780050046101,780050046102,2,120,,,,
780050046102,780050046101,2,120,,,,
780050046102,780050046102,2,120,,,,
780050046201,780050046201,2,120,,,,
780050046201,780050046202,2,120,,,,
780050046202,780050046201,2,120,,,,
780050046202,780050046202,2,120,,,,
780050046301,780050046301,2,120,,,,
780050046301,780050046302,2,120,,,,
780050046302,780050046301,2,120,,,,
780050046302,780050046302,2,120,,,,
780050046401,780050046401,2,120,,,,
780050046401,780050046402,2,120,,,,
780050046402,780050046401,2,120,,,,
780050046402,780050046402,2,120,,,,
780050046501,780050046501,2,120,,,,
780050046601,780050046601,2,120,,,,
780050046601,780050046602,2,120,,,,
780050046602,780050046601,2,120,,,,
780050046602,780050046602,2,120,,,,
780050046701,780050046701,2,120,,,,
780050046701,780050046702,2,120,,,,
780050046702,780050046701,2,120,,,,
780050046702,780050046702,2,120,,,,
780050046901,780050046901,2,120,,,,
780050046901,780050046902,2,120,,,,
780050046902,780050046901,2,120,,,,
780050046902,780050046902,2,120,,,,
780050047001,780050047001,2,120,,,,
780050047001,780050047002,2,120,,,,
780050047002,780050047001,2,120,,,,
780050047002,780050047002,2,120,,,,
780050047201,780050047201,2,120,,,,
780050047201,780050047202,2,120,,,,
780050047202,780050047201,2,120,,,,
780050047202,780050047202,2,120,,,,
780050047301,780050047301,2,120,,,,
780050047301,780050047302,2,120,,,,
780050047302,780050047301,2,120,,,,
780050047302,780050047302,2,120,,,,
780050048001,780050048001,2,120,,,,
780050048001,780050048002,2,120,,,,
780050048002,780050048001,2,120,,,,
780050048002,780050048002,2,120,,,,
780050048101,780050048101,2,120,,,,
780050048101,780050048102,2,120,,,,
780050048102,780050048101,2,120,,,,
780050048102,780050048102,2,120,,,,
780050048201,780050048201,2,120,,,,
780050048201,780050048202,2,120,,,,
780050048202,780050048201,2,120,,,,
780050048202,780050048202,2,120,,,,
780050048301,780050048301,2,120,,,,
780050048301,780050048302,2,120,,,,
780050048302,780050048301,2,120,,,,
780050048302,780050048302,2,120,,,,
780050048401,780050048401,2,120,,,,
780050048401,780050048402,2,120,,,,
780050048402,780050048401,2,120,,,,
780050048402,780050048402,2,120,,,,
780050048501,780050048501,2,120,,,,
780050048501,780050048502,2,120,,,,
780050048502,780050048501,2,120,,,,
780050048502,780050048502,2,120,,,,
780050048601,780050048601,2,120,,,,
780050048601,780050048602,2,120,,,,
780050048602,780050048601,2,120,,,,
780050048602,780050048602,2,120,,,,
780050048701,780050048701,2,120,,,,
780050048701,780050048702,2,120,,,,
780050048702,780050048701,2,120,,,,
780050048702,780050048702,2,120,,,,
780050048801,780050048801,2,120,,,,
780050048801,780050048802,2,120,,,,
780050048802,780050048801,2,120,,,,
780050048802,780050048802,2,120,,,,
780050050301,780050050301,2,120,,,,
780050050301,780050050302,2,120,,,,
780050050302,780050050301,2,120,,,,
780050050302,780050050302,2,120,,,,
780050050401,780050050401,2,120,,,,
780050050601,780050050601,2,120,,,,
780050050601,780050050602,2,120,,,,
780050050601,780050050603,2,120,,,,
780050050602,780050050601,2,120,,,,
780050050602,780050050602,2,120,,,,
780050050602,780050050603,2,120,,,,
780050050603,780050050601,2,120,,,,
780050050603,780050050602,2,120,,,,
780050050603,780050050603,2,120,,,,
780050050801,780050050801,2,120,,,,
780050050801,780050050802,2,120,,,,
780050050802,780050050801,2,120,,,,
780050050802,780050050802,2,120,,,,
780050050901,780050050901,2,120,,,,
780050050901,780050050902,2,120,,,,
780050050902,780050050901,2,120,,,,
780050050902,780050050902,2,120,,,,
780050055001,780050055001,2,120,,,,
780050055001,780050055002,2,120,,,,
780050055002,780050055001,2,120,,,,
780050055002,780050055002,2,120,,,,
780051000101,000000510001,2,120,,,,
780051000101,000000510044,2,120,,,,
780051000101,780051000101,2,120,,,,
780051000101,780051000102,2,120,,,,
780051000101,780051000103,2,120,,,,
780051000102,000000510001,2,120,,,,
780051000102,000000510044,2,120,,,,
780051000102,780051000101,2,120,,,,
780051000102,780051000102,2,120,,,,
780051000102,780051000103,2,120,,,,
780051000103,000000510001,2,120,,,,
780051000103,000000510044,2,120,,,,
780051000103,780051000101,2,120,,,,
780051000103,780051000102,2,120,,,,
780051000103,780051000103,2,120,,,,
780051000201,000000510002,2,120,,,,
780051000201,000000510043,2,120,,,,
780051000201,780051000201,2,120,,,,
780051000201,780051000202,2,120,,,,
780051000202,000000510002,2,120,,,,
780051000202,000000510043,2,120,,,,
780051000202,780051000201,2,120,,,,
780051000202,780051000202,2,120,,,,
780051000301,000000510003,2,120,,,,
780051000301,000000510042,2,120,,,,
780051000301,780051000301,2,120,,,,
780051000301,780051000302,2,120,,,,
780051000302,000000510003,2,120,,,,
780051000302,000000510042,2,120,,,,
780051000302,780051000301,2,120,,,,
780051000302,780051000302,2,120,,,,
780051000902,000000510009,2,120,,,,
780051000902,000000510037,2,120,,,,
780051000902,780051000902,2,120,,,,
780051000902,780051000901,2,120,,,,
780051003101,000000510014,2,120,,,,
780051003101,000000510031,2,120,,,,
